CVPacketSize60,UniqSrcIps32,RSTCount60
1.224777554,14,0
1.221119197,14,0
1.21669257,15,0
1.218600609,15,0
1.220071011,15,0
1.224213279,15,0
1.220301816,15,0
1.198136429,16,0
1.198121583,16,0
1.209803797,16,0
1.215676738,18,0
1.212155413,18,0
1.222465559,18,0
1.222491044,18,0
1.215017717,17,0
1.211765462,16,0
1.28050288,18,0
1.273329491,18,0
1.270377308,19,0
1.274486532,19,0
1.276361239,19,0
1.281456283,19,0
1.287373326,19,0
1.290503868,19,0
1.301154041,19,0
1.296703477,20,0
1.308807591,20,0
1.311568327,20,0
1.315173931,20,0
1.314539134,20,0
1.310408989,20,0
1.32486936,20,0
1.324644556,17,0
1.326157164,17,0
1.323217697,17,0
1.331710994,18,0
1.331885325,18,0
1.328043614,17,0
1.334283726,17,0
1.378194936,14,0
1.372603019,14,0
1.370818886,15,0
1.36669101,15,0
1.363556039,15,0
1.357353795,15,0
1.361638084,13,0
1.370924328,15,0
1.364620447,15,0
1.363152251,15,0
1.366095963,15,0
1.37459069,15,0
1.374232412,15,0
1.374232412,15,0
1.341026793,15,0
1.340830104,15,0
1.336484037,15,0
0.982480446,15,0
0.98807035,14,0
0.978741624,16,0
0.972166337,17,0
0.94411799,17,0
0.941878945,18,0
0.941068282,20,0
0.952706653,20,0
0.950037778,20,0
0.95402614,20,0
0.961176271,22,0
0.958218102,21,0
0.958180765,21,0
0.958263792,21,0
0.950643768,20,0
0.953901555,21,0
0.94902832,21,0
0.949419893,21,0
0.957921511,19,0
0.96080992,19,0
0.799349952,19,0
0.806789396,19,0
0.812979787,17,0
0.811158485,17,0
0.811098854,19,0
0.80819193,19,0
0.803211972,20,0
0.810875297,20,0
0.81395714,20,0
0.811612077,20,0
0.802097845,20,0
0.809396099,20,0
0.811477037,20,0
0.818702269,20,0
0.824821162,20,0
0.806971128,20,0
0.804225113,18,0
0.806516383,18,0
0.811419094,17,0
0.807940285,17,0
0.81325014,15,0
0.819161988,13,0
0.814183607,11,0
0.558304865,11,0
0.561028412,11,0
0.557972756,11,0
0.542749726,13,0
0.541805035,13,0
0.580707735,13,0
0.585390934,13,0
0.484390063,13,0
0.48871718,14,0
0.49256497,14,0
0.493180339,14,0
0.491062248,14,0
0.49182853,14,0
0.492330593,13,0
0.494694136,13,0
0.497328606,13,0
0.497982043,13,0
0.502710373,13,0
0.50263526,13,0
0.506357824,13,0
0.506087918,13,0
0.50594916,13,0
0.508281962,13,0
0.506241268,12,0
0.490819311,12,0
0.490223054,12,0
0.472006827,12,0
0.463869171,12,0
0.463869171,11,0
0.50552713,14,0
0.506584536,14,0
0.541253747,14,0
0.590683632,14,0
0.590683632,14,0
0.585500073,14,0
0.582147012,13,0
0.575562783,14,0
0.577161538,14,0
0.575562783,14,0
0.576184945,14,0
0.575562783,14,0
0.572335392,14,0
0.573917674,14,0
0.571955705,14,0
0.563657946,14,0
0.550922402,14,0
0.555928117,14,0
0.558512191,14,0
0.551231633,14,0
0.551233471,14,0
0.544012412,14,0
0.538392752,14,0
0.540566132,14,0
0.54365968,14,0
0.544575512,14,0
0.5433818,14,0
0.537188031,14,0
0.538461603,14,0
0.540284601,13,0
0.541694169,14,0
0.549910803,14,0
0.55106085,13,0
0.562467195,15,0
0.578763982,14,0
0.578148107,14,0
0.544276935,14,1
0.542842585,14,1
0.548745292,15,1
0.552060954,14,1
0.55015266,14,1
0.568965533,14,1
0.589874779,16,1
0.591958097,16,1
0.589040246,16,1
0.663951923,16,1
0.663017396,16,1
0.659955189,16,1
0.656946246,16,1
0.656229038,16,1
0.651969804,16,1
0.654453829,17,1
0.657159531,17,1
0.657145911,17,1
0.657126029,17,1
0.658951226,17,1
0.657019301,17,1
0.658809146,17,1
0.663665919,18,1
0.671805478,18,1
0.654138624,18,1
0.678268938,18,1
0.653393341,18,1
0.610838525,18,1
0.607698737,18,1
0.607630535,17,1
0.606786557,15,1
0.617590102,15,1
0.618202911,15,1
0.61093791,15,1
0.610231028,15,1
0.610908307,16,1
0.611873721,16,1
0.65906449,19,1
0.678401893,17,1
0.675459077,17,1
0.679294204,16,1
0.677714419,16,1
0.679294204,16,1
0.685278282,16,1
0.683568152,16,1
0.678667072,16,1
0.679789464,16,1
0.682390529,16,1
0.680735985,16,1
0.675853932,16,1
0.6759797,15,1
0.679224203,15,1
0.671417723,15,1
0.672383602,15,1
0.673444878,15,1
0.671454309,15,1
0.676034312,15,1
0.666896661,14,1
0.650686513,15,1
0.651412154,15,1
0.651801154,15,0
0.655279227,15,0
0.649253893,15,0
0.643091923,15,0
0.642821201,15,0
0.628779963,15,0
0.611362768,13,0
0.613437564,13,0
0.652683896,14,0
0.618930216,13,0
0.61740595,15,0
0.621456452,14,0
0.619059213,14,0
0.643598671,14,0
0.64932783,14,0
0.645280253,14,0
0.641569402,14,0
0.63924526,14,0
0.638724715,14,0
0.638131276,14,0
0.638131276,14,0
0.63797563,14,0
0.633397716,14,0
0.626415904,14,0
0.624152405,14,0
0.598672324,14,0
0.601391361,14,0
0.61111131,14,0
0.614595792,14,0
0.612393369,14,0
0.6158994,14,0
0.609566998,14,0
0.612445747,14,0
0.621854889,14,0
0.628157898,15,0
0.642576747,15,0
0.653333224,15,0
0.605483401,16,0
0.595494726,16,0
0.60255637,17,0
0.618335421,19,0
0.635842664,21,0
0.642744647,20,0
0.645189761,19,0
0.6463445,19,0
0.651010962,18,0
0.651078485,18,0
0.648357556,18,0
0.649113411,18,0
0.651853561,18,0
0.650473454,18,0
0.650473454,18,0
0.657159686,18,0
0.656908305,18,0
0.657870252,18,0
0.655035092,18,0
0.654483925,18,0
0.660475763,18,0
0.666496597,18,0
0.663857859,19,0
0.666641408,20,0
0.662300053,20,0
0.663823252,20,0
0.669229311,20,0
0.66910486,20,0
0.744865241,20,0
0.74603292,20,0
0.745972177,20,0
0.717892,20,0
0.686421343,20,0
0.692211059,20,0
0.702653383,19,0
0.704568865,19,0
0.673824057,18,0
0.674295528,18,0
0.678773883,19,0
0.680749511,19,0
0.68372574,19,0
0.683810587,19,0
0.686726748,19,0
0.690410446,19,0
0.696893871,19,0
0.698739426,19,0
0.702755053,19,0
0.693342041,19,0
0.694040162,19,0
0.691695992,19,0
0.688630694,19,0
0.689005749,19,0
0.691865714,19,0
0.689391156,19,0
0.685547308,19,0
0.682188641,19,0
0.680092796,19,0
0.679969817,19,0
0.671028495,19,0
0.671035376,19,0
0.670590125,19,0
0.661641961,17,0
0.660461971,17,0
0.666486222,17,0
0.658213206,15,0
0.657865316,15,0
0.659961586,17,0
0.660724481,17,0
0.657634478,17,0
0.656410888,16,0
0.656744237,16,0
0.655371168,17,0
0.652465969,17,0
0.65456768,16,0
0.652067513,16,0
0.648371689,16,0
0.645932998,16,0
0.64615416,16,0
0.650474822,16,0
0.647936066,16,0
0.656651554,16,0
0.654184495,16,0
0.658361187,16,0
0.65480534,16,0
0.657092236,16,0
0.661595246,16,0
0.66010329,15,0
0.658224145,15,0
0.539907663,13,0
0.538399983,13,0
0.536576084,15,0
0.532973941,15,0
0.567541476,15,0
0.565490641,15,0
0.563980885,15,0
0.56461581,15,0
0.563435255,16,0
0.757405859,16,0
0.753328836,15,0
0.755729784,15,0
1.805259872,15,0
1.803073682,15,0
1.794603276,15,0
1.794932216,15,0
1.786788543,14,0
1.78221327,16,0
1.786152428,16,0
1.790092841,16,0
1.778842651,16,0
1.763084728,16,0
1.753336536,16,0
1.746778665,16,0
1.741647713,16,0
1.731321789,16,0
1.730329459,16,0
1.724962069,16,0
1.729378445,16,0
1.73612598,17,0
1.734512255,16,0
1.730904859,16,0
1.729017661,16,0
1.74523863,16,0
1.745127793,16,0
1.751103004,16,0
1.75154219,18,0
1.757722608,18,0
1.760792802,16,0
1.759928825,16,0
1.769121396,16,0
1.775143229,16,0
1.772413343,18,0
1.771584586,18,0
1.771414048,19,0
1.764729114,19,0
1.770374558,20,0
1.825744565,20,0
1.840200285,20,0
1.849169259,20,0
1.842037371,20,0
1.848522365,20,0
1.852295572,20,0
1.853036904,20,0
1.847209472,20,0
1.847509367,18,0
1.842400486,18,0
1.82367862,18,0
1.823434519,18,0
1.834269524,18,0
1.841958841,18,0
1.846907214,17,0
1.858213261,17,0
1.86128274,17,0
1.85583594,17,0
1.85295179,17,0
1.847781398,17,0
1.846134328,17,0
1.835146302,17,0
1.83136902,17,0
1.830490406,18,0
1.83187005,18,0
1.571872943,18,0
1.569797809,18,0
1.571951967,17,0
1.565630365,17,0
1.570984351,17,0
1.570388687,17,0
1.565728626,15,0
1.564393684,15,0
1.556410679,15,0
1.556132619,15,0
1.556641657,14,0
1.554872579,14,0
1.554943027,14,0
1.558043117,14,0
1.55525942,14,0
1.564284077,14,0
1.564855615,14,0
1.558746742,14,0
1.558557479,14,0
1.552687527,14,0
1.551631362,14,0
1.544178071,14,0
1.541694615,13,0
1.538171756,14,0
1.533336965,14,0
1.526139397,14,0
1.518985197,17,0
1.518467188,17,0
1.522165223,18,0
1.522556286,18,0
1.523998917,18,0
1.521771262,18,0
1.525429517,18,0
1.529706921,17,0
1.51298395,18,0
1.190772607,18,0
0.976300687,18,0
0.470331185,18,0
0.469447173,18,0
0.9455757,18,0
0.943974939,18,0
0.945648434,18,0
0.956889693,18,0
0.952182856,18,0
0.953150612,19,0
0.947793335,19,0
0.947387759,19,0
0.950221822,18,0
0.946613049,18,0
0.961124198,18,0
0.954187685,18,0
0.949746693,18,0
0.950829876,19,0
0.962203523,19,0
0.971611197,19,0
0.972651688,19,0
0.983610129,19,0
0.992310084,19,0
0.998534165,18,0
0.999060802,16,0
1.005165084,16,0
1.015225941,16,0
1.020124776,16,0
1.024083724,16,0
1.027006459,16,0
1.036087332,16,0
1.039866597,15,0
1.040532785,15,0
1.055042712,15,0
1.059231408,15,0
1.066004887,15,0
1.073193559,14,0
1.07844136,14,0
1.080075246,14,0
1.081782312,14,0
1.076809565,14,0
1.072470477,14,0
1.079410505,14,0
1.090086593,13,0
1.106309777,13,0
1.105090726,13,0
1.114374317,12,0
1.124459093,12,0
1.116260559,12,0
1.128590149,13,0
1.133548101,13,0
1.138893071,13,0
1.145163473,14,0
1.143823847,14,0
1.142919874,16,0
1.156246256,17,0
1.153235448,17,0
1.167238313,17,0
1.165091884,17,0
1.176171221,17,0
1.169676758,18,0
1.173586606,18,0
1.170654378,18,0
1.184463088,19,0
0.639013649,19,0
0.673051555,18,0
0.670934235,19,0
0.670934235,19,0
0.678397566,19,0
0.682654851,21,0
0.693571931,21,0
0.696565313,21,0
0.671056455,22,0
0.672585293,22,0
0.609223898,22,0
0.613304968,22,0
0.697995056,24,0
0.738204787,24,0
0.731398139,24,0
0.723265444,24,0
0.712781955,24,0
0.707345216,24,0
0.699392683,24,0
0.69173672,25,0
0.723456483,26,0
0.752580834,26,0
0.745884261,25,0
0.744096257,25,0
0.738541586,24,0
0.734441959,24,0
0.727661898,24,0
0.72831914,24,0
1.199770363,21,0
1.23564291,22,0
1.245118941,22,0
1.237567736,21,0
1.231301136,21,0
1.225023082,20,0
1.240595696,21,0
1.246263055,21,0
1.250702557,21,0
1.246214105,20,0
1.232365304,20,0
1.219224074,20,0
1.206590217,19,0
1.206668689,19,0
1.198298289,19,0
1.202955308,19,0
1.198115084,17,0
1.185840909,17,0
1.188010857,17,0
1.187186656,17,0
1.180221302,17,0
1.168858456,17,0
1.161291248,17,0
1.152336074,19,0
1.15718582,20,0
1.151004634,20,0
1.144323632,19,0
1.146987405,19,0
1.149814952,19,0
1.155438075,19,0
1.154173761,19,0
1.153815501,19,0
1.146342712,19,0
1.139676062,19,0
1.143959869,19,0
1.135071748,20,0
1.128051985,20,0
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,19,-1
-1,19,-1
-1,18,-1
-1,18,-1
-1,19,-1
-1,18,-1
-1,19,-1
-1,20,-1
-1,21,-1
-1,21,-1
-1,22,-1
-1,24,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
1.662735035,25,0
1.66125345,25,0
1.660122956,25,0
1.653901404,25,0
1.645948089,24,0
1.638282275,24,0
1.629410814,24,0
1.624232001,25,0
1.620410646,25,0
1.622251659,26,0
1.627324884,26,0
1.623431665,26,0
1.615263066,26,0
1.61151255,26,0
1.611339651,26,0
1.610214807,26,0
1.614219736,25,0
1.615318672,25,0
1.613922684,25,0
1.613869345,25,0
1.614164735,24,0
1.618025869,24,0
1.6307099,23,0
1.660988345,23,0
1.606170235,23,0
1.617984458,23,0
1.620057058,22,0
1.631178815,21,0
1.632393648,21,0
1.631387883,21,0
1.646102276,21,0
1.659081048,21,0
1.657562179,21,0
1.655814739,21,0
1.650307304,21,0
1.64363926,21,0
1.635642602,21,0
1.627938513,21,0
1.624487753,21,0
1.622617745,21,0
1.622565814,21,0
1.620581995,21,0
1.619233006,20,0
1.621005794,20,0
1.621270193,20,0
1.632979498,20,0
1.643645703,20,0
1.654686597,18,0
1.670117882,18,0
1.68402227,18,0
1.697728384,18,0
1.711254466,18,0
1.724378223,17,0
1.779612998,17,0
1.790155764,17,0
1.790488696,17,0
1.790488696,17,0
1.792987215,17,0
1.797874859,15,0
1.800757959,13,0
1.801666506,13,0
1.801666506,13,0
1.800505791,13,0
1.804389457,13,0
1.804727452,13,0
1.804447586,13,0
1.807834083,13,0
1.807443422,12,0
1.806233739,12,0
1.805717516,12,0
1.792969017,12,0
1.780954768,12,0
1.782243548,12,0
1.773108555,12,0
1.758876397,12,0
1.77522525,12,0
1.771118463,12,0
1.771580982,13,0
1.457639336,14,0
1.227315461,14,0
1.106141711,14,0
1.019135832,14,0
0.948133591,14,0
0.875889577,14,0
0.789239599,14,0
0.745537448,14,0
0.736691888,14,0
0.694241535,14,0
0.680631351,14,0
0.669079675,13,0
0.650785709,13,0
0.632037532,13,0
0.625640065,13,0
0.622401983,13,0
0.620241192,13,0
0.619018814,13,0
0.617528456,13,0
0.615343409,13,0
0.615308044,13,0
0.615308044,13,0
0.613817395,13,0
0.613233961,14,0
0.613353843,14,0
0.610226195,14,0
0.608124748,14,0
0.60733338,15,0
0.606217152,15,0
0.606470839,15,0
0.610456253,16,0
0.612521082,16,0
0.612921248,16,0
0.611816652,16,0
0.611816652,16,0
0.609436486,16,0
0.609436486,15,0
0.612916509,17,0
0.614483961,17,0
0.614107639,17,0
0.613790521,18,0
0.614189942,20,0
0.614189942,20,0
0.614440098,20,0
0.615104824,20,0
0.61380544,20,0
0.613546984,20,0
0.612483303,19,0
0.610640305,19,0
0.610245064,19,0
0.609715846,19,0
0.612481054,19,0
0.619750027,19,0
0.62572298,19,0
0.63275642,19,0
0.630799836,17,0
0.630040441,17,0
0.629655898,17,0
0.630932134,17,0
0.658802764,18,0
0.642106286,18,0
0.658076104,20,0
0.670203614,21,0
0.69279603,21,0
0.708688,22,0
0.724126676,22,0
0.754863145,23,0
0.781265883,23,0
0.802253976,24,0
0.889085595,24,0
0.939462199,24,0
1.004836654,24,0
1.111483936,24,0
1.251951954,24,0
1.454422663,24,0
1.650298324,23,0
1.656931032,23,0
1.674249972,23,0
1.698262149,23,0
1.700920853,24,0
1.699546674,25,0
1.705689738,25,0
1.709358872,25,0
1.708173054,25,0
1.716189732,25,0
1.717182508,25,0
1.717209911,24,0
1.723453609,24,0
1.724400702,24,0
1.730123702,25,0
1.733569288,25,0
1.728932255,25,0
1.743096827,27,0
1.757902814,26,0
1.761220315,24,0
1.765823054,23,0
1.769584452,23,0
1.784258268,23,0
1.788250379,23,0
1.794918679,22,0
1.798608064,22,0
1.798844348,22,0
1.798844348,22,0
1.79886969,22,0
1.798277458,22,0
1.798277458,22,0
1.798277458,22,0
1.798252928,22,0
1.798252928,22,0
1.798252928,21,0
1.798252928,19,0
1.793557737,18,0
1.786087181,18,0
1.778575353,17,0
1.764674021,17,0
1.765085746,19,0
1.767534904,19,0
1.768745972,19,0
1.767692327,19,0
1.7134259,19,0
1.572497626,20,0
1.417957962,20,0
1.40348041,20,0
1.26644591,20,0
1.232527752,19,0
1.232032632,19,0
1.219162403,18,0
1.175492693,18,0
1.086161652,17,0
1.019092502,17,0
1.017786703,17,0
0.930933777,17,0
0.842746681,15,0
0.882194114,15,0
0.892309464,15,0
0.931656371,15,0
0.965555338,15,0
0.998025769,15,0
1.026429633,15,0
0.942959907,16,0
0.832401132,16,0
0.693079892,16,0
0.697000728,17,0
0.696533316,18,0
0.705895745,18,0
0.705931496,18,0
0.703148499,18,0
0.715397677,18,0
0.715359157,18,0
0.725041614,16,0
0.734152424,18,0
0.714677494,18,0
0.670249997,18,0
0.683937567,19,0
0.610012957,19,0
0.602435907,19,0
0.582469268,19,0
0.619367775,19,0
0.673130577,19,0
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,19,-1
-1,18,-1
-1,17,-1
-1,16,-1
-1,16,-1
-1,16,-1
-1,15,-1
-1,15,-1
-1,15,-1
-1,15,-1
1.238857819,17,0
1.203345076,17,0
1.168710668,17,0
1.185009658,17,0
1.200153961,16,0
1.21971356,15,0
1.223837168,15,0
1.216156426,15,0
1.209077173,15,0
1.193169347,14,0
1.185166795,13,0
1.180758953,13,0
1.178604001,13,0
1.365247883,15,0
1.362975847,16,0
2.268423036,16,0
2.268448361,16,0
2.268629574,15,0
2.268569317,15,0
2.269890077,15,0
2.282679229,15,0
2.282983212,15,0
2.283025431,15,0
2.28233276,15,0
2.282367291,15,0
2.28280741,15,0
2.282725392,15,0
2.280355685,15,0
2.280355685,15,0
2.281237982,15,0
2.281909602,15,0
2.283826409,17,0
2.282049851,18,0
2.282316275,18,0
2.282414192,19,0
2.283730171,19,0
2.282722757,19,0
2.283552675,18,0
2.306323508,18,0
2.311921724,18,0
2.312530359,18,0
2.310371358,18,0
2.309104708,18,0
2.290793149,20,0
2.296403485,20,0
2.30592855,19,0
2.301037711,18,0
2.301129109,18,0
2.301129109,18,0
2.301206775,18,0
2.301206775,18,0
2.301230667,18,0
2.300879424,18,0
2.299368951,18,0
2.309136401,18,0
2.307785652,18,0
2.304060087,18,0
2.306874751,18,0
2.3078294,18,0
2.308881143,18,0
2.30897063,18,0
2.29520924,19,0
2.264810908,19,0
2.261364002,19,0
2.258971341,18,0
2.258572271,18,0
2.255994742,18,0
2.250097835,18,0
2.244174286,18,0
2.215878675,18,0
2.208673653,18,0
2.204157535,18,0
2.204096592,18,0
2.221595089,19,0
2.222136889,19,0
1.148239081,17,0
1.150514501,17,0
1.171559444,17,0
1.178808036,16,0
1.176378522,16,0
1.172245757,16,0
1.260048966,17,0
1.251357316,17,0
1.256223655,17,0
1.258417033,17,0
1.262832174,17,0
1.27940411,17,0
1.302428589,17,0
1.293062568,18,0
1.281744653,18,0
1.291849679,18,0
1.301448568,18,0
1.29773816,18,0
1.287286779,18,0
1.998091469,19,0
1.994107739,19,0
1.988115872,19,0
1.988521194,19,0
2.021336585,21,0
1.997906183,21,0
1.984311438,21,0
1.985521137,20,0
1.974906604,20,0
1.989065387,20,0
1.976834341,20,0
1.983024732,21,0
1.990003293,21,0
1.978027299,21,0
1.976654928,21,0
1.976210793,21,0
2.11878827,21,0
2.119613773,21,0
2.128002347,21,0
2.128704482,19,0
2.128002347,18,0
2.126568668,18,0
2.126568668,18,0
2.127050949,18,0
2.126568668,18,0
2.125343557,18,0
2.125384822,18,0
2.129956285,18,0
2.129247356,18,0
2.130354032,18,0
2.130354032,18,0
2.128913608,18,0
2.131613489,18,0
2.133437686,18,0
2.136249578,18,0
2.150365574,18,0
2.15178622,17,0
2.151599464,17,0
2.152327495,17,0
2.157866549,17,0
2.156740029,17,0
2.155488852,17,0
2.155223409,17,0
2.15376539,17,0
2.153935684,17,0
2.153935684,17,0
2.153656587,17,0
2.159277509,15,0
2.116033088,15,0
2.078861013,15,0
2.044114048,15,0
2.011564382,15,0
1.978185304,15,0
1.948883372,15,0
1.921029874,16,0
1.896024331,16,0
1.876642597,16,0
1.874860469,16,0
1.876248193,16,0
1.875827438,15,0
1.812756099,16,0
1.813298652,14,0
1.813307347,14,0
1.81262209,14,0
1.781712098,14,0
1.79023009,14,0
1.792438974,14,0
1.792903188,14,0
1.7968677,14,0
1.797278748,13,0
1.801323,13,0
1.802233114,13,0
1.803102022,13,0
1.807350007,13,0
1.807323569,13,0
1.805996486,12,0
0.644070546,12,0
0.644196198,14,0
0.645406326,14,0
0.645039502,15,0
0.645143324,15,0
0.645342495,15,0
0.645530073,15,0
0.645378622,15,0
0.645555379,15,0
0.717466015,17,0
0.714810249,19,0
0.824644553,19,0
0.82008247,19,0
0.821322209,19,0
0.821322209,19,0
0.822192217,20,0
0.818183365,20,0
0.806727929,20,0
0.802543503,20,0
0.801397627,19,0
0.798569517,19,0
0.797696598,18,0
0.79305648,19,0
0.79009275,19,0
0.780590689,19,0
0.779811338,19,0
0.781254579,19,0
0.783239035,19,0
0.783239035,18,0
0.783239035,18,0
0.784151887,18,0
0.784857227,18,0
0.795532372,18,0
0.789786556,18,0
0.799295227,18,0
0.800885143,16,0
0.803726036,16,0
0.814043458,16,0
0.825668412,16,0
0.997133453,19,0
1.421388923,19,0
1.418994879,19,0
1.414838565,19,0
1.466585834,19,0
1.492691431,19,0
1.502037491,20,0
1.493692565,20,0
1.485373355,21,0
1.459750604,21,0
1.454285196,23,0
1.445566007,21,0
1.426453881,21,0
1.415649018,21,0
1.409980243,21,0
1.39971308,22,0
1.387837747,22,0
1.38224815,22,0
1.360968342,22,0
1.349344572,22,0
1.346994797,22,0
1.344281232,22,0
1.342906817,22,0
1.340885516,22,0
1.337573834,22,0
1.3290885,22,0
1.326467111,22,0
1.324727007,22,0
1.320531287,24,0
1.312241615,24,0
1.293382283,24,0
1.283303834,24,0
1.244299793,23,0
1.247129293,23,0
1.247129293,23,0
1.239807894,23,0
1.220672618,23,0
1.215445604,23,0
1.219048674,23,0
1.238540612,23,0
1.225713023,22,0
1.375515582,23,0
1.37332732,21,0
1.376549879,21,0
1.37696241,22,0
1.389090896,22,0
1.385077346,22,0
1.372001728,21,0
1.367427653,21,0
1.362122305,21,0
1.358632846,21,0
1.358165058,21,0
1.356705467,21,0
1.356118586,20,0
1.36285072,21,0
1.361502956,21,0
1.369154015,21,0
1.381555137,21,0
1.377377145,21,0
1.368614675,21,0
1.322635382,20,0
1.039582056,21,0
1.039817865,21,0
1.039192379,21,0
0.934456757,21,0
0.936105721,22,0
0.941343967,22,0
0.944674842,22,0
0.948602436,22,0
0.946811715,22,0
0.9495597,22,0
0.951139353,23,0
0.963138485,23,0
0.970269298,22,0
0.970783041,22,0
0.970427555,22,0
0.978279847,21,0
0.983132631,21,0
0.999354785,21,0
1.007710956,21,0
1.006957963,21,0
1.007228441,22,0
1.00725006,22,0
1.00725006,21,0
1.011916603,21,0
1.014218542,21,0
1.012410328,21,0
1.009379642,21,0
1.011583804,21,0
1.018996687,21,0
1.020395178,21,0
1.040792552,21,0
1.057201683,21,0
1.062100482,21,0
1.058727665,20,0
1.086909955,20,0
1.104873264,20,0
1.113031251,20,0
1.12655692,20,0
1.083629558,20,0
1.091684551,19,0
0.599950445,19,0
0.602443562,19,0
0.604393118,19,0
0.729679538,19,0
0.737261708,21,0
0.73994835,20,0
0.747116306,20,0
0.742760035,20,0
0.741770275,20,0
0.742357095,20,0
0.711156311,20,0
0.712034495,20,0
0.713212069,20,0
0.70780907,20,0
0.707817707,20,0
0.772620988,20,0
0.781830905,20,0
0.782921421,21,0
0.790778651,21,0
0.793895446,21,0
0.85849291,21,0
0.857168577,21,0
0.939964187,21,0
0.951380898,21,0
0.95910211,21,0
0.961135436,21,0
0.959446048,20,0
0.961587946,20,0
0.966657473,20,0
0.968368585,20,0
0.971434502,20,0
0.966787204,19,0
0.963509084,19,0
0.963390046,19,0
0.970646928,19,0
0.968380664,19,0
0.967044625,18,0
1.002100792,19,0
0.997346913,20,0
1.00161513,18,0
0.992126057,21,0
0.988729265,21,0
0.988767867,22,0
0.986975639,22,0
0.994808984,22,0
0.996324627,23,0
1.001862853,23,0
1.002436716,23,0
0.999991021,23,0
1.002264224,23,0
1.002937466,22,0
1.004505364,23,0
1.002084234,23,0
1.002526011,23,0
0.967540574,22,0
0.970951634,22,0
0.978339486,22,0
0.986292425,22,0
1.041975631,22,0
1.057401374,22,0
1.060695721,22,0
1.048410668,22,0
1.026992461,22,0
1.100776609,22,0
1.123425942,22,0
1.128776441,22,0
1.127702256,22,0
1.134030253,23,0
1.146595017,23,0
1.142011456,22,0
1.156783243,22,0
1.158337925,23,0
1.210204127,22,0
1.205033149,21,0
1.200205056,21,0
1.17876388,21,0
1.177510666,21,0
1.176905068,21,0
1.175219985,21,0
1.187520955,21,0
1.167295455,21,0
1.171575671,21,0
1.116562511,21,0
1.116422225,20,0
1.118154776,21,0
1.112029431,21,0
1.115122034,21,0
1.165074578,21,0
1.165825143,21,0
1.16348887,21,0
1.165044824,21,0
1.166165557,21,0
1.150838566,23,0
