MeanPacketSize60,SYNBoolean60
193.1742919,6
172.0862676,7
163.4096552,7
167.0628141,7
167.9760349,7
161.3913471,7
161.608867,7
161.9100791,6
135.1287333,6
135.1287333,6
135.2218782,6
135.221085,6
135.0490296,6
134.8645938,6
135.0326409,6
135.0326409,6
135.3294233,6
136.9346405,7
136.9346405,7
136.9346405,7
136.9346405,7
146.4421236,8
146.2919201,8
146.3899043,8
146.3899043,8
146.3373913,8
146.3373913,8
145.7103918,9
145.7103918,9
145.7103918,9
145.7103918,9
145.6156463,9
145.6156463,9
145.7614991,8
145.702381,8
145.702381,8
145.702381,8
145.5568761,9
145.5267176,9
145.5267176,9
145.3519459,10
145.3220626,10
145.1780591,11
145.1780591,11
145.1780591,11
145.1780591,11
145.1780591,11
145.1780591,11
144.7454545,12
144.7454545,12
148.7166521,12
156.1069723,12
156.7526468,12
156.6846154,12
157.837232,12
158.5629921,12
155.0072464,11
144.8820287,11
145.267184,11
145.267184,11
146.8774038,10
156.4647303,9
163.245583,9
157.3474747,9
151.922252,9
170.5620438,9
169.7608696,9
169.7608696,9
172.5820896,9
172.5820896,9
172.5820896,9
173.7346154,9
175.3476563,9
177.5785124,10
176.371308,10
178.7184116,11
178.8801498,11
180.5753425,10
179.7556561,10
179.7556561,10
178.5357143,10
126.4375,9
127.3732394,9
127.3732394,9
128.3357143,8
128.6402878,8
124.654321,9
126.5109489,8
126.5109489,8
125.9856115,8
122.8356164,9
122.6308725,9
122.6308725,9
121.3920455,10
122.2267442,9
121.8563218,9
121.8563218,9
122.5755814,8
122.6491228,8
122.6491228,8
123.4702381,7
123.5508982,7
178.6355932,7
178.6355932,7
174.3319838,8
172.4197952,9
172.4197952,9
172.4197952,9
176.0701107,8
176.0701107,8
176.0701107,8
176.0701107,8
176.0701107,8
176.4037037,8
176.4037037,8
176.4037037,8
175.9007353,8
175.9007353,8
175.9007353,8
174.6363636,8
173.8086643,8
172.1921708,8
171.0070423,8
169.0865052,9
167.9657534,9
166.8677966,9
164.7408638,9
160.4493671,10
159.5047022,10
155.1161473,11
154.3146067,11
152.7513812,11
151.2445652,11
151.0162602,10
152.1523546,10
146.3024691,9
145.8523077,9
144.2960725,9
143.3652695,10
143.3652695,10
165.5535308,11
178.9546314,12
191.7384615,13
200.3481781,14
205.4770318,15
205.4770318,15
212.2721382,15
211.7825619,15
215.2940604,16
215.0846304,16
215.6884766,15
218.5727029,16
217.534101,16
218.0984781,16
220.713108,17
218.3233387,18
216.660828,18
216.660828,18
215.9540776,19
215.6156275,19
215.5323344,19
215.4491726,19
212.2281776,19
208.4378698,19
214.9513939,19
226.8720174,19
221.5641026,20
221.4206146,20
221.6529827,20
219.5698113,21
216.5200974,22
217.0545455,22
217.0545455,22
215.4347305,23
214.694461,23
214.5675193,23
214.694461,23
214.4408794,23
214.4408794,23
214.7166667,23
218.5340584,24
218.5861477,25
218.858945,25
219.3156987,24
219.4073648,25
219.5561313,25
220.2938115,25
221.0098837,24
220.2731481,24
221.8929412,24
222.1791397,24
222.7545831,24
223.3329377,24
223.760119,24
223.842168,24
223.9398093,25
224.2334328,25
224.8238466,25
225.3179087,24
225.3179087,24
224.5343169,23
223.3219877,22
220.7823834,21
217.8166667,20
215.0535869,19
214.3864028,20
211.343985,19
211.7700283,19
207.321281,18
207.7792746,18
208.2401247,18
202.064,18
201.8824201,18
199.6511628,18
192.5842558,17
194.6365915,17
194.4282147,18
192.2530562,18
191.0290206,18
190.9878935,18
195.8405627,19
195.3247664,19
188.4344371,19
257.6301546,20
250.0554785,19
231.23589,18
247.8646035,17
248.4019417,17
248.4019417,17
256.9586777,16
273.0509259,15
272.0377358,15
272.0377358,15
280.364532,15
281.6377171,15
282.5037406,15
282.5037406,15
283.1378446,16
283.1378446,16
283.1378446,16
278.1727273,15
245.4575835,14
245.4575835,14
245.4575835,14
245.4575835,14
241.7254408,14
241.7254408,14
244.0994898,14
249.3753281,14
252.1386667,13
252.6524064,13
248.28125,14
241.2273839,14
224.0530973,14
224.0530973,14
224.7822222,13
224.2721239,13
224.2721239,13
224.2721239,13
224.2721239,13
225.7388393,13
221.9869281,13
223.0526316,13
219.1517094,14
220.2623656,14
215.3285421,14
215.8453608,14
215.8453608,14
228.7295826,15
228.2820976,15
228.0866426,15
231.9777778,14
230.5978062,15
234.8742964,14
236.7988615,14
238.5758157,14
244.2862903,13
249.1683992,13
254.5450644,12
247.5183673,13
241.612069,12
242.4718615,12
245.1472527,11
126.935567,10
127.4571429,10
127.1085271,11
127.2875648,11
127.2875648,11
126.9407216,12
126.9407216,12
124.5792079,12
124.4197531,12
124.4197531,12
124.7394541,11
125.697733,11
125.697733,11
125.697733,11
126.0303797,10
126.0303797,10
126.0303797,10
126.1979695,10
137.8433735,10
137.8433735,10
137.6876877,10
138.1570997,9
140.2772586,9
140.2772586,9
140.446875,9
140.446875,9
140.446875,9
140.446875,9
141.977492,8
141.9482759,9
156.0931174,9
156.0931174,9
156.0931174,9
156.4734694,9
156.4734694,9
154.5742188,9
154.5742188,9
188.0650685,10
192.248227,10
192.248227,10
197.6407407,9
198.2985075,9
208.2880658,8
207.0040816,8
207.0040816,8
155.8051282,8
147.0186916,8
143.8940678,8
115.2638889,8
102.4118852,7
101.7246094,8
99.75415896,8
99.59688581,8
99.25426621,8
98.93050847,8
98.61344538,8
97.93554007,7
97.61830743,7
97.45094664,7
97.16354344,7
97.0220339,7
96.53078203,7
96.45605307,6
96.07704918,6
97.34482759,7
96.96904025,6
95.62666667,7
96.00445104,7
95.73715125,7
96.66807314,8
96.71818182,9
96.94360902,10
96.7242236,10
96.94011976,10
96.54964539,11
96.38173302,11
95.98381503,12
95.89170507,12
95.61915621,12
95.4405436,12
95.18742985,12
95.01449275,12
95.0311804,12
94.95898004,12
94.95898004,12
94.95898004,12
94.95898004,12
94.91501104,13
94.87362637,14
94.86248625,14
94.86248625,14
94.86248625,14
106.1187308,15
106.1037924,16
106.1037924,16
106.0353179,16
106.0353179,16
93.96544503,15
93.95711297,15
93.95711297,15
93.95711297,15
93.95711297,15
93.93081761,15
94.0210084,15
94.0210084,15
94.66917293,14
95.43626374,14
95,14
100.4252276,15
153.5799701,15
157.2755267,14
161.8282313,14
166.3303085,13
167.3981651,13
168.4897959,13
169.1977612,13
170.3283019,13
170.9449715,14
171.4095238,14
172.5895954,14
172.6134615,14
174.827112,14
174.3268102,14
174.5019608,14
177.1904762,13
179.5496829,13
186.9842342,12
190.9462617,12
192.9572447,12
198.7237852,11
216.7439759,10
243.384,10
246.6494565,10
259.4230769,10
251.7883008,10
255.7350427,10
261.9029412,9
263.6172107,9
266.4307229,10
270.0582822,10
275.7570978,10
279.7395498,10
280.2870968,10
279.3376206,10
277.2420382,10
272.5046729,10
267.337386,11
263.3283582,10
261.8189911,9
258.8070175,8
258.8070175,8
258.8070175,8
258.7272727,7
274.048,6
274.048,6
274.048,6
274.048,6
274.048,6
274.8032129,6
268.4552529,7
257.9855072,7
257.9855072,7
257.9855072,7
256.5611511,7
255.1571429,8
255.1571429,8
255.1571429,8
255.1571429,8
259.5274725,7
154.4235808,7
154.2322835,8
154.2322835,8
154.6111111,8
154.4313725,8
154.4313725,8
155.1190476,8
149.3584229,9
150.1485507,8
150.0615942,8
149.6294964,8
150.0724638,8
149.2142857,8
151.1605839,8
152.9813433,9
153.2322097,9
153.2322097,9
157.6277603,10
155.7469136,10
155.7469136,10
153.4472934,11
153.4472934,11
126.0682594,11
126.0682594,11
126.0682594,11
128.3333333,10
128.0418251,10
128.0418251,10
128.0418251,10
129.0926641,9
128.4068441,10
128.4068441,10
128.4068441,10
128.4068441,10
129.7325581,10
129.8333333,10
131.7808765,10
134.1440329,9
137.3218884,9
139.3656388,9
142.1461187,9
142.1461187,9
142.1461187,9
135.9236948,10
131.0827068,10
127.5208333,10
127.5208333,10
127.5208333,10
127.3356401,10
121.1138462,10
122.3817035,9
122.7651007,9
120.5466238,9
118.7826087,9
114.5681818,9
110.1329923,8
108.9181141,8
108.0533981,8
106.6932084,8
198.2485981,9
194.9817851,9
192.7693727,8
190.403255,9
190.403255,9
191.0492701,9
191.0492701,9
190.9016393,9
195.8314176,8
196.0729367,8
196.1190019,8
196.5279383,8
196.8704062,8
197.3817829,8
197.3817829,8
197.498062,7
197.498062,7
197.0830116,7
197.3544304,7
198.0550847,7
198.0550847,7
200.54102,6
198.6958425,6
189.7753304,5
188.0826087,5
185.6247335,5
182.5488565,5
181.414433,5
178.9745098,6
176.2394636,6
174.9185606,6
175.1176471,5
174.8582231,5
174.8582231,5
174.8582231,5
174.5918004,6
175.6194539,7
176.6032787,8
177.5316456,8
176.0124031,9
176.3699851,10
176.8385714,11
176.8385714,11
176.1503546,12
178.2044199,12
181.1154891,13
184.0938375,13
183.8854749,13
181.5564626,14
181.3722826,15
187.04,15
186.0339463,16
184.4044017,16
186.4929972,16
188.3328592,16
194.0357675,16
202.1333333,16
215.9733542,17
217.8619048,17
221.4845528,17
149.3254438,16
151.0201613,16
154.0962343,16
155.987152,15
152.0891473,16
151.6263941,16
156.4221453,17
166.7031746,18
166.5126582,18
166.6022187,18
166.5015823,18
165.9984252,18
165.9984252,18
166.1107595,18
166.1107595,18
166.352381,18
166.352381,18
166.1629747,18
166.7452229,17
167.1456,17
167.1456,17
167.682183,17
168.7293355,17
170.4711697,17
170.9752066,18
172.6510067,18
174.9178082,18
176.7875817,19
181.2627258,18
183.2871452,19
182.3206612,20
172.7931548,21
171.5555556,21
168.4709141,21
168.4709141,21
182.4601648,21
182.019943,20
179.4320809,20
178.296131,20
179.4357035,19
175.5120482,19
174.600939,18
172.546851,18
169.9029851,17
170.313099,16
168.7031509,15
165.7326892,15
163.1375,16
164.3413078,15
163.0408805,14
162.0062208,14
162.4100156,13
162.0699523,13
158.9462366,13
158.053973,13
156.8727811,13
156.1026393,13
142.7824143,12
141.892489,12
141.2569343,12
140.6324168,12
140.6729378,12
140.0588235,12
138.671831,13
139.5178571,12
138.5174507,12
132.5792,11
118.0280992,11
117.223491,11
116.3852327,11
115.8678344,11
115.6022187,11
114.6495327,11
113.8113497,11
112.3656716,11
111.6715758,11
110.9956395,11
109.6193182,11
108.9311798,11
108.7784011,11
107.6424658,12
107.1012146,12
106.536,12
105.8496732,12
105.9802891,11
105.938401,11
105.938401,11
102.0973937,10
96.78640777,10
96.08571429,9
121.1637011,9
123.1283355,8
120.7258687,9
122.0510471,9
122.0104439,9
105.5206044,8
105.6460055,8
106.0323034,7
105.3947368,7
104.2654987,7
104.2538354,6
104.3776224,6
105.0851064,6
105.989721,6
106.3659574,7
115.1092545,8
116.0458716,8
115.7523057,7
114.8831169,7
114.4516129,7
113.5501906,7
112.091471,7
112.536643,8
113.2939759,8
114.0236686,9
113.9668246,9
113.9004739,9
113.1085181,9
113.059633,10
111.7304251,11
111.1528239,11
110.8208791,12
559.9428182,13
561.9548872,12
557.7023729,12
558.4833673,12
560.4839809,12
571.1046025,11
574.6488764,11
578.2531825,11
580.7960199,11
582.2808268,12
584.148784,12
586.7864845,12
591.3705584,12
593.6926438,12
595.2520088,13
601.9822485,13
603.9940609,13
593.5741279,14
597.4992679,13
600.5574374,13
599.5238795,14
605.4078752,14
595.9606701,15
595.9606701,15
595.9606701,15
595.2247273,15
600.7303453,15
599.1897436,15
624.579031,14
624.1309524,14
633.1516129,13
632.0458937,13
631.5108608,13
622.4465558,13
619.787234,13
615.8450704,13
613.2741433,13
609.5316358,14
603.1849315,15
595.8996255,15
590.6624629,15
576.2311015,16
581.9693654,15
600.9992331,15
598.1106026,15
605.1800618,15
611.240625,15
615.9873916,15
624.4384,15
630.8859223,15
642.6122618,14
639.7304204,14
646.9422111,13
650.9165261,13
649.0235294,13
650.1077441,13
661.5549828,12
656.8525535,12
654.8649722,13
651.6182096,13
174.5822102,12
178.740498,13
179.0236531,13
205.6683107,14
203.0230024,14
202.0661058,14
196.7274827,15
195.4082098,15
193.916388,16
193.7962138,15
193.253304,16
193.2797357,16
192.5038168,17
192.5354417,17
191.3114224,17
186.5721703,17
180.1768007,18
176.1160878,17
169.8910035,17
168.2385787,18
168.8994032,17
168.8994032,17
244.6608635,17
244.6608635,17
244.6608635,17
244.876569,17
244.6190808,17
244.7491289,17
243.9847328,17
244.4523975,17
244.4850591,17
245.6461538,17
246.0364401,17
248.1587527,17
248.1644224,17
249.3723252,17
251.8106936,17
254.3980868,17
254.0192166,16
254.7923824,16
256.9992447,16
261.8232087,15
263.7272013,15
265.5992063,14
264.30721,14
261.7238979,15
261.0053971,15
260.3804766,15
258.5406844,15
256.7942943,16
257.5108777,16
258.8534743,16
255.3044444,17
250.3718412,17
255.1175229,18
237.2757962,19
236.6008883,19
227.8248513,18
217.2349315,17
206.3402282,16
206.3402282,16
205.2620087,15
207.5166297,15
192.554784,14
194.1069477,14
194.6894118,14
198.2127317,13
199.1666667,13
200.4507858,12
198.3776337,13
199.4085316,12
199.7327303,12
201.071607,11
201.165,12
202.8006757,11
207.5078534,11
216.9700483,10
222.5803571,11
234.6823028,11
239.7483444,10
240.3277962,10
240.3277962,10
98.85895404,10
97.78189911,11
100.0256046,11
100.1760563,11
100.289548,11
101.6833333,12
102.8830243,12
103.1872279,12
103.2256186,12
103.2054993,12
103.2054993,12
103.2297688,12
103.4081042,12
102.6690141,13
102.0635359,13
101.3342282,13
101.6873315,13
101.2388451,14
100.6241956,14
115.8936959,15
115.3667482,15
114.9322034,15
114.0950617,15
113.7760098,15
113.5200486,15
113.7804878,15
113.8376384,16
113.6662484,15
112.8253165,15
112.5326633,15
114.1342894,14
115.8026846,15
99.86409156,14
110.1660377,13
110.1660377,13
111.6271845,13
112.4418146,13
112.1015625,14
112.1015625,14
112.1015625,14
111.8988327,15
110.9695817,16
110.9695817,16
110.9677419,16
110.2010582,17
110.0722689,18
110.4910569,18
110.8729642,18
110.91354,18
131.0615836,19
130.4731495,19
130.5101449,19
135.9317585,20
135.9317585,20
135.6339869,20
136.7931973,19
136.5033829,19
136.1940701,19
136.1940701,19
136.1940701,19
136.8030303,18
140.4023495,17
139.8788344,17
140.1457364,17
140.0417311,17
141.5551948,16
141.376013,16
141.376013,16
140.7266881,16
140.6189711,17
140.6189711,17
140.9209677,17
141.4357724,17
143.3494983,16
145.0753425,16
147.8129496,15
149.1147541,16
150.6862385,15
152.4634146,15
130.0333333,14
130.0568627,14
128.8214971,15
128.2375479,15
128.9807322,14
128.7159309,15
128.0398482,15
126.3106618,15
125.5117967,15
125.8193431,15
124.9066427,15
125.1364452,15
126.456044,14
126.456044,14
126.456044,14
127.1944444,14
127.1944444,14
127.1944444,14
127.5317164,13
127.5317164,13
127.4543762,13
127.4330855,12
128.3754717,12
128.3754717,12
128.4102079,12
130.7259714,11
132.1388286,10
135.1719745,11
136.9505618,10
136.9505618,10
105.1835106,9
105.8113208,9
106.3341772,9
88.15479876,8
88.15479876,8
88.41875,8
87.78723404,9
88.59090909,9
86.96857143,9
86.71708683,9
87.88705234,9
88.51373626,9
88.43561644,9
87.47089947,9
87.01395349,10
84.81505376,10
84.58262712,10
84.16283925,11
84.11157025,11
84.0556701,11
83.91528926,10
83.62244898,10
83.44693878,10
83.44693878,10
83.13562753,10
83.13562753,10
82.95816733,10
82.61923848,9
81.35051546,9
81.35051546,9
81.4625,9
81.53235908,9
81.72688172,8
81.98468271,8
82.60640732,8
83.66588785,7
83.97374702,7
84.49874687,6
85.2152231,6
89.80348259,7
90.5245478,7
90.2109375,7
89.97662338,7
89.51662404,7
88.93233083,7
88.5037037,7
88.47368421,7
88.75688073,8
123.4667932,9
122.2849162,9
122.0055659,9
121.2201835,9
120.8791594,9
120.3506944,9
116.7944535,9
115.4260731,9
115.2432859,9
112.3344371,8
112.0757825,8
112.0757825,8
111.5739837,8
111.3295455,8
110.7882353,7
110.1907131,7
110.1907131,7
110.1907131,7
110.5301003,6
110.3052277,6
108.5781759,6
105.7956989,6
105.3147287,6
104.9781931,6
105.0186916,6
108.4188164,7
110.5370675,6
113.7894737,6
114.3445826,6
115.323689,5
113.4238179,5
113.7059859,5
112.8719723,5
112.375,5
112.2047782,5
111.3456376,5
111.2558528,5
111.0033278,5
110.7603993,5
110.5568369,6
111.5464567,7
111.3956044,7
111.3061224,7
111.8060413,7
112.1417197,7
115.2390625,7
115.1604361,7
115.0329154,7
115.2488189,7
115.0312989,7
113.3818182,7
110.0547945,6
108.7237814,6
107.5988456,6
106.0488827,6
105.2898352,6
104.6747967,6
104.0200267,6
102.9171053,6
101.9174312,5
76.27192982,4
76.51335312,4
76.62704309,4
76.85240964,4
75.29810726,3
75.41971383,3
76.29391892,3
76.66319444,3
76.59440559,3
76.44947735,3
166.660793,4
166.660793,4
167.2899408,4
167.4488889,5
166.9705015,5
167.6968796,5
166.7452135,5
165.810219,5
165.6244541,5
164.7099567,5
171.3343558,5
177.5186386,5
176.3349359,6
175.2269841,6
174.2787402,6
174.4013158,5
173.2833876,5
172.1870968,5
171.64687,5
169.5433071,5
173.8346972,5
172.7277147,5
175.0629139,5
177.3496622,5
214.8654147,6
217.3116057,6
219.2592593,6
220.0291262,6
222.2737705,6
225.2274247,5
226.5510204,5
227.6797945,5
229.1226252,5
236.5910448,6
230.3948127,6
224.9800285,6
220.9040334,6
217.322449,6
212.3263158,6
209.1121134,6
209.4896641,6
206.6741573,7
208.6620253,7
212.9205729,7
217.8736559,8
221.0164384,9
224.6218487,10
228.6355811,10
234.6433878,10
239.4396947,10
240.4562212,10
236.3918919,11
235.2492537,11
232.9263623,11
226.7037552,12
225.0964187,12
222.5609756,12
219.6077128,12
219.1629139,12
213.8265306,13
142.4856322,12
139.75,12
125.8168701,13
124.5005429,12
123.2641108,12
122.269392,12
122.1085595,12
122.4616999,12
122.7687434,12
123.1689692,12
123.4108858,12
123.9526372,12
124.3470716,11
124.768559,11
125.1956044,11
125.4112459,11
128.7311828,12
129.1774892,12
129.402823,12
130.3146315,12
130.2656422,12
130.8881506,12
130.8881506,12
130.8881506,12
100.4677608,11
100.4677608,11
100.4677608,11
100.4677608,11
100.4642438,11
100.4642438,11
100.2978208,10
100.2004831,11
100.2004831,11
77.42162162,10
77.8951049,10
78.32230216,10
78.72928994,10
79.20899855,11
78.90764791,11
80.45845272,11
77.51108374,11
78.8018648,11
78.85997666,11
78.3461975,11
78.35180995,10
78.44256757,9
78.46335964,8
78.41787709,8
79.09368192,9
79.15628415,9
79.34657837,9
79.65022422,8
79.78329571,8
80.09761635,8
78.14863258,7
78.30095923,7
78.43430657,7
78.68564356,7
78.57763975,7
78.78294574,6
79.3811421,6
79.97808219,6
83.26556777,5
85.13419118,6
85.46840149,6
88.58487085,6
88.88930582,6
88.96067416,6
88.85102421,6
89.87830688,7
89.66608392,7
89.56,7
89.70466321,7
89.70466321,7
89.70466321,7
88.71285476,7
82.57026144,7
82.13621795,7
136.308642,8
135.074224,8
134.1773333,8
132.724183,8
130.9630102,8
129.6307885,8
128.2650307,8
125.5362998,9
122.1209767,9
119.7991453,9
117.4869739,10
116.0721248,10
116.356803,10
116.3140417,9
116.2853081,9
116.4458175,9
116.607245,9
116.6612595,10
116.5552381,10
117.7105005,9
119.3969697,9
119.9989583,9
129.4717208,9
133.5490463,8
134.5463347,8
137.1058655,8
137.3520115,8
137.9055233,8
136.3198324,9
137.0310734,9
137.9534207,8
137.8142235,8
137.2873563,9
175.0053405,10
209.1120907,10
209.6417722,10
209.6417722,10
209.6417722,10
209.5158028,10
209.2635561,10
208.5771644,10
208.09625,10
208.2065081,10
207.6521197,10
207.1018634,10
209.4815287,9
213.229765,9
214.3164219,9
213.2124011,9
213.0897098,10
213.6609272,10
215.6603261,9
214.5721997,9
211.3038309,9
210.4407895,9
207.9146184,9
205.8431122,9
209.6609948,9
216.6966759,8
219.3450704,8
177.8826446,7
179.0617696,7
179.8973064,7
183.0017271,7
187.1732143,7
307.6575121,8
313.8923841,8
329.0456942,7
353.2643678,7
372.4714286,7
415.1311475,6
439.6566416,6
460.486631,6
453.1391076,7
451.0182768,7
444.4615385,8
429.4313725,8
428.5281174,7
431.182266,7
429.5980392,7
429.5980392,7
427.795122,8
432.0098765,8
433.707196,8
416.7910798,9
409.8390805,9
411.4549654,9
406.0818182,9
424.5108434,8
424.5108434,8
426.1307506,8
427.7664234,8
432.0049261,7
396.223796,6
339.0032258,6
335.6401274,7
334.847619,7
323.0151515,8
318.9402985,8
320.1981982,8
307.4038997,9
309.9774648,9
310.6836158,9
312.8262108,9
315.0057471,9
301.6756032,10
302.8167116,10
304.1327913,10
309.3955432,10
310.7927171,9
309.5626741,9
312.8732394,10
311.6793478,10
323.7920228,11
329.1598837,11
339.7220544,11
309.0585242,12
306.5491184,12
306.5491184,12
306.5491184,12
298.1508516,12
294.1626794,12
289.2295082,12
280.0179775,13
270.1072961,13
98.94132029,12
